Left Grip, Right Grip, Time
0,0,8.37024
0.75,0,8.383944
0,0,8.397811
0,0,8.411614
0.75,0,8.425803
0.75,0,8.441574
0.75,0,8.453382
0,0,8.467415
0,0,8.481213
0,0,8.495424
0,0,8.508894
0.75,0,8.522901
0.75,0,8.536976
0.75,0,8.550618
0,0,8.565041
0.75,0,8.579875
0,0,8.595834
0,0,8.605865
0.75,0,8.619826
0,0,8.633512
0,0,8.647537
0.75,0,8.660971
0.75,0,8.675098
0,0,8.688872
0,0,8.702783
0,0,8.716857
0.75,0,8.730684
0,0,8.747167
0,0,8.758318
0,0,8.772314
0,0,8.786035
0,0,8.800259
0.75,0,8.813937
0,0,8.827888
0,0,8.841783
0.75,0,8.85585
0,0,8.869623
0,0,8.884712
0,0,8.899632
0,0,8.911146
0,0,8.925138
0,0,8.938957
0,0,8.952815
0,0,8.966743
0.75,0,8.980669
0,0,8.99518
0,0,9.008924
0.75,0,9.022976
0.75,0,9.037172
0.75,0,9.052552
0,0,9.064434
0.75,0,9.078363
0.75,0,9.092072
0,0,9.106079
0,0,9.119897
0.75,0,9.134192
0.75,0,9.148023
0.75,0,9.161805
0.75,0,9.175833
0,0,9.189635
0,0,9.205924
0,0,9.217167
0,0,9.230927
0.75,0,9.244848
0.75,0,9.25881
0.75,0,9.272653
0,0,9.286634
0,0,9.300343
0,0,9.314507
0,0,9.328154
0.75,0,9.342111
0.75,0,9.357635
0.75,0,9.36983
0,0,9.383629
0.75,0,9.398015
0,0,9.411593
0,0,9.425796
0,0,9.43965
0.75,0,9.453667
0,0,9.467968
0.75,0,9.481369
0.75,0,9.495689
0.75,0,9.51546
0,0,9.52907
0,0,9.542953
0.75,0,9.556927
0,0,9.571011
0.75,0,9.584837
0,0,9.598653
0,0,9.612413
0,0,9.626586
0.75,0,9.640217
0,0,9.66409
0,0,9.677368
0,0,9.688899
0,0,9.702754
0,0,9.7166
0.75,0,9.730837
0,0,9.744397
0,0,9.758473
0.75,0,9.772344
0,0,9.786206
0.75,0,9.800126
0.75,0,9.815303
0,0,9.82808
0,0,9.841578
0,0,9.855611
0,0,9.869412
0,0,9.883536
0.75,0,9.897206
0,0,9.911094
0.75,0,9.925124
0,0,9.93909
0,0,9.952801
0,0,9.968704
0.75,0,9.980544
0,0,9.994644
0,0,10.00851
0.75,0,10.02236
0.75,0,10.03622
0,0,10.05001
0,0,10.06434
0,0,10.07797
0,0,10.0926
0,0,10.10657
0.75,0,10.12223
0.75,0,10.13421
0.75,0,10.14834
0,0,10.16188
0.75,0,10.17589
0,0,10.18983
0,0,10.2041
0.75,0,10.21762
0.75,0,10.2318
0,0,10.24559
0.75,0,10.25939
0,0,10.27551
0,0,10.28662
0,0,10.30054
0.75,0,10.31457
0,0,10.32862
0,0,10.34227
0.75,0,10.35636
0.75,0,10.37007
0.75,0,10.38435
0,0,10.39807
0.75,0,10.41187
0.75,0,10.42821
0,0,10.43911
0,0,10.45313
0.75,0,10.46723
0,0,10.48073
0,0,10.49487
0.75,0,10.50872
0.75,0,10.52242
0.75,0,10.53634
0.75,0,10.55021
0.75,0,10.56448
0.75,0,10.58047
0.75,0,10.59208
0,0,10.60585
0,0,10.61967
0.75,0,10.63427
0.75,0,10.64748
0,0,10.66145
0,0,10.67546
0.75,0,10.68925
0,0,10.70315
0,0,10.71714
0.75,0,10.73373
0,0,10.74478
0,0,10.75857
0,0,10.77226
0.75,0,10.78617
0,0,10.80014
0.75,0,10.81409
0.75,0,10.8279
0,0,10.84159
0,0,10.85558
0.75,0,10.86964
0,0,10.88534
0.75,0,10.89774
0,0,10.91108
0,0,10.92522
0,0,10.93919
0,0,10.95269
0,0,10.9669
0,0,10.98076
0,0,10.99527
0.75,0,11.00908
0.75,0,11.02426
0,0,11.03988
0,0,11.04988
0,0,11.06398
0.75,0,11.07783
0,0,11.0915
0.75,0,11.10555
0.75,0,11.1195
0,0,11.13337
0.75,0,11.14731
0,0,11.16118
0.75,0,11.17527
0.75,0,11.19086
0.75,0,11.20257
0,0,11.21661
0.75,0,11.23068
0.75,0,11.24447
0.75,0,11.25843
0.75,0,11.27232
0,0,11.28648
0,0,11.30051
0,0,11.31488
0,0,11.32885
0,0,11.34501
0,0,11.35609
0,0,11.36963
0.75,0,11.38364
0,0,11.39761
0.75,0,11.41131
0.75,0,11.42573
0.75,0,11.43929
0,0,11.45287
0.75,0,11.46711
0.75,0,11.48091
0.75,0,11.49697
0.75,0,11.50869
0,0,11.52256
0,0,11.53642
0,0,11.55029
0,0,11.56446
0.75,0,11.57829
0.75,0,11.59258
0.75,0,11.60651
0.75,0,11.62031
0,0,11.63436
0,0,11.64987
0,0,11.66214
0.75,0,11.67596
0.75,0,11.68974
0.75,0,11.70367
0.75,0,11.7176
0,0,11.7315
0,0,11.7455
0,0,11.7592
0,0,11.77305
0.75,0,11.78722
0,0,11.80358
0,0,11.81407
0,0,11.82842
0.75,0,11.84181
0.75,0,11.85611
0.75,0,11.86964
0,0,11.88362
0,0,11.89754
0,0,11.91131
0.75,0,11.9253
0,0,11.93914
0.75,0,11.95527
0.75,0,11.96697
0.75,0,11.98079
0,0,11.99461
0.75,0,12.0086
0.75,0,12.0224
0.75,0,12.03649
0.75,0,12.05042
0,0,12.06458
0.75,0,12.07862
0,0,12.0925
0.75,0,12.10843
0.75,0,12.12008
0.75,0,12.13406
0.75,0,12.1478
0.75,0,12.16166
0.75,0,12.17587
0.75,0,12.18964
0.75,0,12.20354
0,0,12.21751
0,0,12.23136
0,0,12.24532
0.75,0,12.26072
0,0,12.27347
0,0,12.28689
0,0,12.30061
0,0,12.31464
0,0,12.32867
0,0,12.34261
0,0,12.35654
0,0,12.37072
0.75,0,12.38433
0,0,12.39954
0,0,12.41495
0,0,12.42506
0.75,0,12.43891
0,0,12.45281
0.75,0,12.46667
0,0,12.48047
0,0,12.49458
0,0,12.50825
0,0,12.52216
0.75,0,12.53623
0.75,0,12.55003
0,0,12.56592
0,0,12.57806
0,0,12.59153
0,0,12.60582
0,0,12.61961
0.75,0,12.63335
0.75,0,12.6475
0,0,12.66131
0,0,12.67595
0,0,12.68956
0,0,12.70353
0,0,12.72322
0.75,0,12.7313
0.75,0,12.74446
0,0,12.7585
0,0,12.77223
0,0,12.78611
0,0,12.80004
0,0,12.81386
0,0,12.82776
0,0,12.84171
0,0,12.85582
0,0,12.87135
0.75,0,12.8833
0,0,12.89729
0,0,12.91112
0.75,0,12.92498
0,0,12.93919
0,0,12.9528
0,0,12.9668
0.75,0,12.98051
0,0,12.99471
0.75,0,13.00864
0.75,0,13.02468
0.75,0,13.03619
0,0,13.05024
0,0,13.06453
0,0,13.07828
0,0,13.09224
0.75,0,13.10644
0.75,0,13.11991
0,0,13.13385
0.75,0,13.14783
0.75,0,13.1617
0.75,0,13.17774
0.75,0,13.18937
0.75,0,13.2032
0.75,0,13.21745
0.75,0,13.23094
0,0,13.24503
0.75,0,13.25884
0,0,13.27281
0.75,0,13.28671
0.75,0,13.30097
0.75,0,13.3154
0.75,0,13.33116
0.75,0,13.34153
0.75,0,13.3557
0.75,0,13.36938
0.75,0,13.38349
0.75,0,13.39729
0.75,0,13.41097
0,0,13.42546
0,0,13.439
0.75,0,13.45276
0.75,0,13.46666
0,0,13.48307
0,0,13.49455
0.75,0,13.50851
0,0,13.52215
0,0,13.53628
0,0,13.55011
0,0,13.56434
0.75,0,13.5783
0.75,0,13.59189
0,0,13.60589
0,0,13.62001
0,0,13.63601
0.75,0,13.64753
0.75,0,13.66135
0,0,13.67545
0,0,13.6892
0.75,0,13.70314
0.75,0,13.7172
0,0,13.73133
0,0,13.74502
0.75,0,13.75887
0.75,0,13.77269
0,0,13.79116
0.75,0,13.80043
0,0,13.81395
0,0,13.82797
0.75,0,13.84169
0,0,13.85578
0.75,0,13.86947
0,0,13.88319
0.75,0,13.89762
0,0,13.91112
0,0,13.92514
0.75,0,13.94108
0.75,0,13.95282
0,0,13.96673
0.75,0,13.98062
0,0,13.99457
0,0,14.0083
0.75,0,14.02214
0.75,0,14.036
0,0,14.05008
0,0,14.06392
0.75,0,14.07798
0,0,14.09406
0.75,0,14.10626
0.75,0,14.12002
0,0,14.13376
0.75,0,14.14776
0,0,14.16229
0.75,0,14.17606
0.75,0,14.1897
0.75,0,14.20382
0,0,14.21763
0,0,14.2316
0,0,14.24772
0.75,0,14.25884
0,0,14.27286
0.75,0,14.28664
0,0,14.30045
0.75,0,14.31452
0.75,0,14.32841
0,0,14.34226
0.75,0,14.35615
0,0,14.37019
0,0,14.38401
0,0,14.40088
0.75,0,14.41099
0.75,0,14.42509
0.75,0,14.43901
0,0,14.45282
0,0,14.46688
0.75,0,14.48074
0.75,0,14.49467
0.75,0,14.50844
0,0,14.52238
0.75,0,14.53738
0,0,14.55331
0,0,14.56443
0.75,0,14.57779
0,0,14.59177
0,0,14.60579
0.75,0,14.61964
0.75,0,14.63335
0,0,14.64728
0,0,14.66106
0.75,0,14.67524
0,0,14.68903
0,0,14.70567
0,0,14.71689
0,0,14.73072
0,0,14.74463
0,0,14.75838
0.75,0,14.77225
0.75,0,14.78617
0,0,14.80009
0,0,14.81384
0,0,14.82782
0.75,0,14.84174
0,0,14.85788
0.75,0,14.8695
0.75,0,14.88351
0,0,14.8973
0,0,14.91109
0,0,14.92512
0,0,14.93917
0,0,14.95307
0,0,14.96706
0.75,0,14.98104
0.75,0,14.99514
0,0,15.01095
0.75,0,15.02261
0,0,15.03649
0,0,15.05031
0.75,0,15.06433
0,0,15.07828
0,0,15.09218
0,0,15.10612
0,0,15.11994
0.75,0,15.13402
0.75,0,15.14794
0.75,0,15.16489
0.75,0,15.17501
0,0,15.18912
0.75,0,15.20265
0.75,0,15.21664
0,0,15.23056
0,0,15.24457
0.75,0,15.2584
0,0,15.27221
0.75,0,15.28624
0,0,15.30009
0,0,15.3163
0.75,0,15.32787
0,0,15.34163
0,0,15.35565
0,0,15.36959
0.75,0,15.38326
0,0,15.39725
0,0,15.41134
0,0,15.42553
0.75,0,15.43957
0,0,15.45361
0.75,0,15.46948
0.75,0,15.48125
0.75,0,15.49513
0,0,15.50853
0,0,15.52237
0,0,15.53621
0,0,15.55017
0.75,0,15.56392
0,0,15.57781
0,0,15.59158
0,0,15.60571
0,0,15.62108
0.75,0,15.63332
0,0,15.64739
0.75,0,15.66105
0,0,15.67565
0.75,0,15.68946
0.75,0,15.70275
0.75,0,15.71677
0.75,0,15.73067
0,0,15.74451
0,0,15.75862
0,0,15.77494
0,0,15.78626
0,0,15.80009
0,0,15.81404
0.75,0,15.82804
0.75,0,15.84179
0,0,15.85571
0,0,15.86949
0,0,15.88344
0,0,15.89727
0.75,0,15.91126
0.75,0,15.93081
0,0,15.93901
0,0,15.95277
0.75,0,15.96703
0,0,15.98055
0,0,15.99459
0,0,16.00843
0.75,0,16.02225
0.75,0,16.03629
0,0,16.04993
0.75,0,16.06432
0.75,0,16.07947
0.75,0,16.09187
0.75,0,16.10552
0,0,16.11954
0.75,0,16.13324
0.75,0,16.1473
0,0,16.16107
0.75,0,16.17514
0,0,16.18907
0,0,16.20281
0,0,16.21693
0.75,0,16.23246
0,0,16.24476
0,0,16.25875
0.75,0,16.27285
0,0,16.28696
0,0,16.30063
0.75,0,16.31459
0.75,0,16.3286
0,0,16.34244
0.75,0,16.35627
0.75,0,16.37017
0.75,0,16.38685
0.75,0,16.39737
0.75,0,16.41111
0.75,0,16.42542
0.75,0,16.43904
0.75,0,16.45287
0.75,0,16.46657
0.75,0,16.48065
0,0,16.49464
0.75,0,16.50836
0.75,0,16.52237
0.75,0,16.53787
0,0,16.55014
0.75,0,16.56414
0.75,0,16.57794
0,0,16.59175
0,0,16.60579
0,0,16.61968
0,0,16.63382
0,0,16.64781
0.75,0,16.66199
0.75,0,16.67602
0.75,0,16.69223
0,0,16.70316
0,0,16.7174
0,0,16.73101
0.75,0,16.74517
0,0,16.7589
0.75,0,16.77265
0,0,16.78655
0,0,16.80038
0,0,16.81429
0.75,0,16.82832
0.75,0,16.84468
0.75,0,16.85595
0.75,0,16.86985
0,0,16.88376
0,0,16.89777
0.75,0,16.91173
0.75,0,16.92554
0.75,0,16.93939
0.75,0,16.95303
0.75,0,16.96744
0.75,0,16.9811
0,0,16.99751
0,0,17.00832
0,0,17.02224
0,0,17.03621
0,0,17.05006
0,0,17.06392
0,0,17.0779
0.75,0,17.09164
0,0,17.1057
0.75,0,17.11951
0,0,17.13355
0.75,0,17.14929
0.75,0,17.16121
0.75,0,17.17527
0.75,0,17.18888
0,0,17.20272
0,0,17.21675
0.75,0,17.23079
0.75,0,17.24484
0,0,17.25926
0,0,17.27313
0.75,0,17.28704
0,0,17.303
0,0,17.31474
0,0,17.32848
0,0,17.34215
0.75,0,17.35618
0.75,0,17.3699
0.75,0,17.38378
0,0,17.39794
0,0,17.41171
0.75,0,17.42567
0,0,17.43974
0.75,0,17.45628
0,0,17.46671
0,0,17.48048
0,0,17.4944
0,0,17.50859
0.75,0,17.52217
0.75,0,17.53639
0.75,0,17.55023
0,0,17.56429
0.75,0,17.57791
0,0,17.59179
0,0,17.61156
0,0,17.61952
0,0,17.63335
0,0,17.64742
0.75,0,17.66128
0,0,17.6751
0,0,17.68896
0.75,0,17.70289
0.75,0,17.71684
0.75,0,17.73063
0,0,17.74465
0,0,17.76026
0,0,17.77231
0.75,0,17.78607
0.75,0,17.80002
0,0,17.81395
0,0,17.82784
0,0,17.84151
0,0,17.85555
0.75,0,17.86965
0,0,17.88334
0,0,17.89752
0,0,17.91346
0,0,17.92519
0.75,0,17.93927
0.75,0,17.95345
0,0,17.96729
0,0,17.98112
0.75,0,17.99505
0.75,0,18.00895
0,0,18.02285
0,0,18.03675
0.75,0,18.05074
0,0,18.06664
0.75,0,18.07838
0.75,0,18.09205
0.75,0,18.10633
0,0,18.11986
0,0,18.13377
0,0,18.14791
0.75,0,18.16163
0,0,18.17544
0.75,0,18.18943
0.75,0,18.20331
0,0,18.21953
0.75,0,18.23104
0,0,18.24506
0.75,0,18.25913
0.75,0,18.27278
0.75,0,18.28659
0.75,0,18.30042
0,0,18.31455
0,0,18.32837
0.75,0,18.34212
0,0,18.35616
0.75,0,18.37193
0,0,18.38382
0.75,0,18.39779
0,0,18.41149
0,0,18.42572
0,0,18.43955
0,0,18.45337
0.75,0,18.46778
0,0,18.48133
0.75,0,18.49571
0,0,18.50935
0.75,0,18.52526
0,0,18.53675
0,0,18.55072
0.75,0,18.56469
0,0,18.5785
0,0,18.59254
0,0,18.60656
0,0,18.62034
0.75,0,18.63412
0,0,18.64796
0.75,0,18.6619
0,0,18.67817
0,0,18.68921
0,0,18.70301
0,0,18.71714
0,0,18.73106
0,0,18.74484
0,0,18.75877
0,0,18.77256
0,0,18.78665
0.75,0,18.80034
0,0,18.81421
0,0,18.83052
0.75,0,18.84218
0.75,0,18.85602
0,0,18.86995
0,0,18.88371
0.75,0,18.89768
0.75,0,18.91249
0.75,0,18.92597
0.75,0,18.93934
0,0,18.9533
0,0,18.96727
0,0,18.98308
0.75,0,18.99508
0,0,19.0088
0.75,0,19.02262
0,0,19.03678
0.75,0,19.0505
0,0,19.06462
0,0,19.07828
0,0,19.09207
0,0,19.10603
0,0,19.12021
0.75,0,19.13632
0.75,0,19.14758
0,0,19.16165
0,0,19.17527
0,0,19.18918
0.75,0,19.20305
0.75,0,19.21699
0.75,0,19.23077
0.75,0,19.24495
0,0,19.25866
0,0,19.27256
0,0,19.28871
0.75,0,19.30037
0.75,0,19.31441
0.75,0,19.32818
0.75,0,19.34195
0.75,0,19.35601
0.75,0,19.37005
0.75,0,19.38387
0.75,0,19.39784
0.75,0,19.41169
0.75,0,19.42583
0,0,19.44155
0.75,0,19.45326
0,0,19.46713
0.75,0,19.48125
0.75,0,19.49501
0,0,19.50911
0.75,0,19.52294
0,0,19.537
0.75,0,19.55059
0.75,0,19.56467
0.75,0,19.57861
0,0,19.5951
0.75,0,19.60582
0,0,19.61949
0.75,0,19.63343
0,0,19.64738
0.75,0,19.6613
0.75,0,19.67523
0,0,19.68909
0.75,0,19.70284
0,0,19.71693
0.75,0,19.73076
0,0,19.74699
0.75,0,19.75862
0.75,0,19.77233
0,0,19.78649
0,0,19.80016
0,0,19.814
0,0,19.82815
0,0,19.84214
0.75,0,19.85596
0,0,19.86993
0.75,0,19.88401
0,0,19.89922
0.75,0,19.91153
0.75,0,19.92565
0,0,19.93962
