Left Grip, Right Grip, Time
1.61,0.75,2.143628
1.61,0,2.157562
1.61,0.75,2.171431
1.61,0.75,2.185386
1.61,0,2.19921
1.61,0.75,2.213118
1.61,0,2.227108
1.61,0.75,2.241138
1.61,0.75,2.255261
1.61,0,2.269012
0.75,0,2.282986
1.61,0.75,2.296936
1.61,0.75,2.310667
1.61,0,2.3247
1.61,0.75,2.338246
1.61,0.75,2.352157
1.61,0.75,2.366024
2.47,0.75,2.379765
0.75,0.75,2.393737
1.61,0.75,2.407485
1.61,0.75,2.421284
1.61,0.75,2.435232
0.75,0.75,2.449089
1.61,0,2.462944
1.61,0,2.477064
1.61,0.75,2.490703
1.61,0.75,2.504492
1.61,0.75,2.518374
1.61,0.75,2.532413
1.61,0.75,2.546297
1.61,0.75,2.560111
1.61,0.75,2.573954
1.61,0.75,2.587814
1.61,0.75,2.601873
1.61,0.75,2.615671
1.61,0.75,2.629483
0.75,0.75,2.64343
1.61,0.75,2.657619
1.61,0.75,2.671285
0.75,0,2.685203
1.61,0.75,2.699072
1.61,0,2.713044
1.61,0,2.726893
1.61,0.75,2.740815
1.61,0.75,2.75492
1.61,0.75,2.768615
1.61,0,2.782423
1.61,0.75,2.796338
1.61,0.75,2.81023
1.61,0.75,2.824139
1.61,0,2.838037
1.61,0,2.851918
1.61,0.75,2.865883
1.61,0,2.879716
1.61,0.75,2.893635
1.61,0.75,2.907582
1.61,0,2.921514
1.61,0,2.935189
1.61,0.75,2.949132
1.61,0,2.963061
1.61,0.75,2.976973
1.61,0,2.990824
1.61,0.75,3.004736
1.61,0,3.018727
1.61,0,3.032686
1.61,0,3.046468
1.61,0,3.060266
1.61,0,3.074182
1.61,0,3.088025
0.75,0,3.101936
1.61,0.75,3.11588
1.61,0,3.129781
1.61,0,3.143738
1.61,0.75,3.157597
0.75,0,3.171431
1.61,0.75,3.185361
1.61,0,3.19915
1.61,0,3.213118
0.75,0,3.22693
1.61,0.75,3.240845
1.61,0.75,3.25472
1.61,0,3.268561
0.75,0,3.282508
0.75,0,3.296587
0.75,0.75,3.310256
1.61,0,3.324277
1.61,0.75,3.33803
0.75,0.75,3.351917
1.61,0,3.365776
1.61,0,3.379977
1.61,0,3.393651
0.75,0.75,3.407696
1.61,0,3.421494
0.75,0.75,3.434823
0.75,0,3.448951
1.61,0.75,3.462681
1.61,0.75,3.47666
0.75,0.75,3.49042
0.75,0.75,3.504394
1.61,0.75,3.518227
1.61,0,3.532247
1.61,0,3.546046
1.61,0.75,3.560119
0.75,0.75,3.573739
1.61,0,3.58766
1.61,0,3.601579
1.61,0,3.615362
0.75,0.75,3.629537
1.61,0.75,3.643309
0.75,0.75,3.657294
1.61,0.75,3.671438
1.61,0,3.685295
1.61,0,3.699117
1.61,0,3.712943
1.61,0.75,3.726824
1.61,0.75,3.740723
1.61,0,3.75455
1.61,0,3.768497
0.75,0,3.782424
1.61,0,3.796417
1.61,0,3.810322
1.61,0,3.824204
1.61,0.75,3.838046
1.61,0,3.851835
1.61,0,3.865798
1.61,0.75,3.879639
1.61,0.75,3.893552
1.61,0.75,3.907409
1.61,0,3.921369
0.75,0,3.935191
1.61,0,3.949023
1.61,0,3.963014
1.61,0,3.983045
1.61,0.75,3.996951
1.61,0,4.010727
1.61,0,4.024789
1.61,0,4.03841
2.47,0,4.052485
1.61,0,4.066297
1.61,0,4.080258
2.47,0,4.094065
1.61,0,4.107962
1.61,0,4.121849
1.61,0.75,4.135715
1.61,0.75,4.149751
1.61,0.75,4.163447
1.61,0.75,4.177351
1.61,0.75,4.191206
1.61,0.75,4.205123
1.61,0.75,4.219002
1.61,0.75,4.232968
1.61,1.61,4.247217
1.61,1.61,4.261252
1.61,0.75,4.275416
2.47,0.75,4.289322
1.61,0.75,4.303388
1.61,0.75,4.317069
2.47,0.75,4.330932
1.61,0.75,4.344955
1.61,0.75,4.358868
1.61,0.75,4.372673
1.61,0,4.386574
1.61,0,4.400623
1.61,0,4.414459
2.47,0,4.428318
2.47,0,4.442182
3.33,0,4.455974
3.33,0,4.469854
3.33,0,4.483716
3.33,0,4.497591
3.33,0,4.511719
3.33,0,4.525438
3.33,0,4.539257
3.33,0,4.553183
3.33,0,4.567281
4.19,0,4.580938
3.33,0,4.594859
3.33,0,4.608735
3.33,0,4.622619
3.33,0,4.636517
3.33,0,4.650516
3.33,0,4.664274
3.33,0,4.678186
3.33,0,4.692062
3.33,0,4.706086
2.47,0,4.71982
2.47,0,4.733738
2.47,0,4.747571
2.47,0,4.761483
2.47,0.75,4.775471
2.47,0,4.789409
2.47,0,4.803231
2.47,0,4.817129
2.47,0,4.831087
1.61,0.75,4.844916
2.47,0.75,4.858775
2.47,0,4.872571
2.47,0,4.886497
2.47,0.75,4.900633
2.47,0,4.920432
2.47,0.75,4.934231
2.47,0.75,4.948058
2.47,0,4.962185
2.47,0,4.975931
2.47,0,4.989866
2.47,0,5.003829
2.47,0,5.017696
2.47,0,5.031451
2.47,0,5.045397
2.47,0.75,5.059236
2.47,0,5.073128
2.47,0,5.087113
2.47,0,5.100865
2.47,0.75,5.114767
2.47,0.75,5.128723
2.47,0,5.142626
1.61,0.75,5.156524
1.61,0,5.170348
2.47,0.75,5.18418
1.61,0,5.198077
2.47,0,5.212061
2.47,0,5.225848
2.47,0,5.239835
2.47,0,5.254205
2.47,0,5.268447
2.47,0,5.282307
1.61,0,5.296315
2.47,0,5.310085
2.47,0,5.323969
3.33,0.75,5.337919
2.47,0.75,5.351772
2.47,0,5.365644
2.47,0,5.379588
2.47,0,5.393544
2.47,0,5.407495
2.47,0,5.421252
2.47,0,5.434934
2.47,0,5.448955
1.61,0.75,5.462793
1.61,0,5.476716
1.61,0,5.490673
2.47,0,5.504536
1.61,0,5.518425
1.61,0,5.532303
2.47,0,5.546261
2.47,0,5.560111
1.61,0,5.573937
1.61,0,5.587836
1.61,0,5.601658
1.61,0,5.615593
1.61,0,5.629482
1.61,0,5.643439
1.61,0.75,5.657515
1.61,0,5.671339
1.61,0.75,5.685216
1.61,0.75,5.699285
1.61,0,5.712927
1.61,0,5.726858
1.61,0,5.740757
1.61,0,5.754664
1.61,0,5.768557
1.61,0,5.782451
1.61,0,5.796324
1.61,0,5.810232
2.47,0,5.824226
1.61,0,5.838004
1.61,0,5.851831
1.61,0,5.865777
1.61,0,5.879698
1.61,0,5.893624
1.61,0,5.907511
1.61,0,5.921384
1.61,0,5.935288
1.61,0,5.949147
1.61,0,5.963115
1.61,0,5.98326
1.61,0,5.997231
1.61,0,6.010879
1.61,0,6.024677
1.61,0,6.038645
1.61,0,6.052598
1.61,0,6.066453
2.47,0,6.080288
2.47,0,6.094148
1.61,0,6.108119
2.47,0,6.121928
1.61,0,6.135932
1.61,0,6.149785
1.61,0,6.1636
1.61,0,6.177626
1.61,0,6.191698
1.61,0,6.205306
2.47,0,6.219163
1.61,0,6.233038
1.61,0.75,6.246954
1.61,0,6.261022
1.61,0,6.274726
1.61,0,6.288616
1.61,0,6.302907
1.61,0.75,6.317076
1.61,0,6.331246
1.61,0,6.34503
1.61,0,6.359046
2.47,0,6.372828
1.61,0,6.386792
2.47,0,6.40062
1.61,0,6.41456
2.47,0,6.428753
1.61,0,6.442331
1.61,0,6.456152
2.47,0,6.470246
2.47,0,6.483917
2.47,0,6.497812
1.61,0,6.511775
2.47,0,6.525646
1.61,0,6.539526
2.47,0,6.553482
1.61,0,6.567334
2.47,0,6.581134
2.47,0.75,6.595059
1.61,0,6.608938
1.61,0,6.622881
1.61,0,6.636703
1.61,0,6.650656
1.61,0,6.664602
1.61,0,6.678415
1.61,0,6.692584
1.61,0,6.706298
1.61,0,6.720019
1.61,0,6.733935
1.61,0,6.74784
1.61,0,6.761816
1.61,0,6.775692
1.61,0,6.789652
1.61,0,6.803478
1.61,0,6.817322
1.61,0,6.831228
1.61,0,6.84506
1.61,0,6.858835
1.61,0,6.872806
1.61,0,6.886716
1.61,0,6.900658
1.61,0,6.914453
1.61,0,6.928439
1.61,0,6.942257
1.61,0,6.956254
0.75,0,6.970016
0.75,0,6.984213
1.61,0,6.998096
1.61,0,7.011693
0.75,0.75,7.025707
1.61,0.75,7.039553
1.61,0,7.053388
1.61,0,7.067341
1.61,0,7.081216
1.61,0,7.095102
1.61,0,7.108856
0.75,0,7.122827
1.61,0,7.136674
0.75,0,7.150561
0.75,0,7.164423
1.61,0.75,7.178298
1.61,0,7.192268
1.61,0,7.20622
1.61,0,7.220016
1.61,0,7.234099
1.61,0,7.247757
1.61,0,7.26168
1.61,0,7.275688
1.61,0,7.289361
1.61,0,7.303584
1.61,0,7.317402
1.61,0,7.331085
1.61,0,7.345032
1.61,0.75,7.358977
1.61,0.75,7.3728
1.61,0.75,7.386629
1.61,0.75,7.400519
1.61,0.75,7.414359
2.47,1.61,7.428364
1.61,1.61,7.442483
1.61,0.75,7.4561
1.61,0.75,7.470047
1.61,0.75,7.483858
1.61,0.75,7.497843
1.61,0.75,7.511706
1.61,0.75,7.525489
1.61,0.75,7.539342
1.61,0.75,7.553248
1.61,0.75,7.567269
1.61,0.75,7.581048
1.61,0.75,7.595005
1.61,0.75,7.60885
1.61,1.61,7.622745
1.61,0.75,7.636805
1.61,0.75,7.650471
1.61,0.75,7.664372
1.61,0.75,7.678259
1.61,0.75,7.692092
1.61,0.75,7.706022
1.61,0.75,7.719973
1.61,0.75,7.734027
1.61,0.75,7.74778
1.61,0.75,7.76162
1.61,0.75,7.775496
1.61,0.75,7.789389
0.75,0.75,7.803257
1.61,0.75,7.817207
1.61,0.75,7.831038
1.61,0.75,7.844967
1.61,0.75,7.858972
1.61,0.75,7.872746
1.61,0.75,7.886611
1.61,0.75,7.900767
1.61,0.75,7.914325
1.61,0.75,7.928256
1.61,0.75,7.942153
1.61,0.75,7.956009
1.61,0.75,7.969979
1.61,0.75,7.983921
1.61,0.75,8.004053
1.61,0.75,8.017577
0.75,0.75,8.031551
0.75,0.75,8.045617
1.61,0.75,8.059384
1.61,0.75,8.073291
1.61,0.75,8.087288
1.61,0.75,8.100977
1.61,0.75,8.114879
1.61,0.75,8.128821
1.61,0.75,8.142671
0.75,0.75,8.156662
1.61,0,8.170568
1.61,0,8.184353
1.61,0,8.198251
1.61,0.75,8.212168
1.61,0.75,8.22635
1.61,0.75,8.239912
1.61,0.75,8.254035
1.61,0,8.268008
0.75,0,8.282188
1.61,0.75,8.296218
1.61,0.75,8.310453
0.75,0,8.32416
1.61,0.75,8.338132
1.61,0.75,8.351856
0.75,0.75,8.365838
1.61,0.75,8.379713
1.61,0.75,8.393499
1.61,0.75,8.407507
1.61,0.75,8.421329
1.61,0.75,8.435213
0.75,0.75,8.449235
1.61,0.75,8.46298
0.75,0.75,8.476912
0.75,0.75,8.490891
0.75,0.75,8.504788
1.61,0.75,8.51856
1.61,0.75,8.532451
0.75,0.75,8.546322
0.75,0.75,8.560238
1.61,0.75,8.5741
1.61,0.75,8.588058
1.61,0.75,8.60192
1.61,0.75,8.615791
1.61,0.75,8.629676
0.75,0.75,8.643542
1.61,0.75,8.657387
1.61,0.75,8.671304
0.75,0.75,8.685263
1.61,0.75,8.699102
1.61,0.75,8.713032
1.61,0.75,8.726933
1.61,0.75,8.740866
1.61,0.75,8.754739
1.61,0.75,8.769007
1.61,0.75,8.782608
1.61,0.75,8.796323
1.61,0.75,8.810281
1.61,0.75,8.824158
1.61,0.75,8.838012
1.61,0.75,8.851941
1.61,0,8.865864
1.61,0,8.879741
1.61,0.75,8.893648
1.61,0.75,8.9075
0.75,1.61,8.921438
1.61,0.75,8.935282
1.61,0.75,8.94917
1.61,0.75,8.963051
0.75,0.75,8.976317
1.61,0.75,8.990141
1.61,0.75,9.004155
1.61,0.75,9.017942
1.61,0.75,9.031963
1.61,0.75,9.045716
1.61,0.75,9.059628
1.61,0.75,9.07361
1.61,0.75,9.087266
1.61,0.75,9.101312
1.61,0.75,9.115169
1.61,0.75,9.129068
1.61,0.75,9.142892
0.75,0.75,9.15677
1.61,0.75,9.170796
1.61,0.75,9.184705
1.61,0.75,9.198492
1.61,0.75,9.212594
1.61,0.75,9.226761
1.61,0.75,9.240984
1.61,0.75,9.254797
1.61,0.75,9.268632
1.61,0.75,9.282557
1.61,0.75,9.296551
1.61,0.75,9.310285
1.61,0.75,9.324171
1.61,0.75,9.338075
1.61,0.75,9.351946
1.61,0.75,9.365879
1.61,0.75,9.379654
0.75,0.75,9.393645
1.61,0.75,9.407535
1.61,0.75,9.421446
1.61,0.75,9.435786
1.61,0.75,9.449097
0.75,0.75,9.463235
1.61,0.75,9.476921
1.61,0.75,9.490941
1.61,0.75,9.504798
2.47,0.75,9.51859
1.61,0.75,9.532595
1.61,0.75,9.546425
1.61,0.75,9.560399
1.61,0.75,9.574242
1.61,0.75,9.587992
1.61,0.75,9.601909
1.61,0.75,9.615883
1.61,0.75,9.629688
0.75,0.75,9.643676
1.61,0.75,9.6575
1.61,0.75,9.67143
1.61,0.75,9.685307
1.61,0.75,9.699123
1.61,0.75,9.713026
1.61,0.75,9.726974
1.61,0.75,9.74088
1.61,0.75,9.754688
1.61,0.75,9.768581
2.47,0.75,9.782477
1.61,0.75,9.796447
1.61,0.75,9.810349
2.47,0.75,9.824225
1.61,0,9.838045
1.61,0,9.851955
1.61,0.75,9.865871
0.75,0.75,9.879687
1.61,0.75,9.893603
1.61,0.75,9.907503
1.61,0.75,9.921558
1.61,0.75,9.935427
1.61,0,9.949143
1.61,0.75,9.96308
1.61,0.75,9.977061
1.61,0.75,9.990563
1.61,0.75,10.00443
1.61,0.75,10.01841
0.75,0.75,10.0322
0.75,0.75,10.04634
1.61,0.75,10.06013
1.61,0.75,10.07421
0.75,0,10.08779
0.75,0,10.102
0.75,0.75,10.11553
1.61,0.75,10.12962
1.61,0.75,10.14332
1.61,0.75,10.15719
1.61,0.75,10.1711
1.61,0.75,10.18504
1.61,0.75,10.19884
1.61,0.75,10.21309
1.61,0,10.227
1.61,0,10.24096
1.61,0,10.25485
2.47,0.75,10.26857
1.61,0.75,10.28245
1.61,0.75,10.2964
1.61,0.75,10.31049
1.61,0.75,10.32418
1.61,0.75,10.33809
2.47,0.75,10.35198
2.47,0.75,10.36588
1.61,0.75,10.37968
1.61,0.75,10.39362
1.61,0,10.40751
2.47,0.75,10.42157
1.61,0.75,10.43523
1.61,0.75,10.44918
1.61,0.75,10.46306
1.61,0.75,10.47722
1.61,0.75,10.49094
1.61,0.75,10.5048
1.61,0.75,10.51853
2.47,0.75,10.53257
1.61,0.75,10.54642
1.61,0.75,10.56029
1.61,0.75,10.57417
1.61,0.75,10.58805
2.47,0.75,10.602
1.61,0.75,10.61596
2.47,0.75,10.62973
2.47,0.75,10.64396
1.61,0.75,10.65752
1.61,0.75,10.6714
1.61,0.75,10.68532
1.61,0.75,10.69914
1.61,0.75,10.71307
2.47,0.75,10.72699
1.61,0.75,10.7409
1.61,1.61,10.75476
1.61,0.75,10.76868
1.61,0.75,10.78253
1.61,0.75,10.79652
1.61,0.75,10.81029
1.61,0.75,10.82422
1.61,0.75,10.83805
1.61,0.75,10.85199
1.61,0.75,10.86594
1.61,0.75,10.8798
1.61,0.75,10.89373
1.61,0.75,10.90761
2.47,0,10.92148
1.61,0.75,10.9355
1.61,0,10.94922
1.61,1.61,10.9631
1.61,0.75,10.977
1.61,0,10.99083
2.47,0.75,11.00478
1.61,0.75,11.01878
1.61,0.75,11.03283
1.61,0.75,11.04684
1.61,1.61,11.06032
1.61,0,11.07416
1.61,0.75,11.08807
1.61,0.75,11.10193
1.61,0.75,11.11589
1.61,0.75,11.12971
1.61,0.75,11.14364
1.61,0.75,11.15758
1.61,0.75,11.17141
1.61,0.75,11.1854
1.61,0.75,11.19925
1.61,0.75,11.21311
1.61,0.75,11.22702
1.61,0.75,11.24082
1.61,0.75,11.25483
1.61,0.75,11.26891
1.61,0.75,11.28261
1.61,0.75,11.29665
1.61,0.75,11.31046
1.61,0.75,11.32436
0.75,0.75,11.33815
0.75,0,11.35202
1.61,0.75,11.36597
1.61,0.75,11.37981
1.61,0.75,11.3941
1.61,0.75,11.40821
1.61,0.75,11.42174
1.61,0,11.43565
1.61,0.75,11.44972
1.61,0.75,11.46399
1.61,0,11.4775
1.61,0.75,11.49127
1.61,0.75,11.50518
1.61,0.75,11.51873
1.61,0.75,11.53259
1.61,1.61,11.54649
1.61,0.75,11.56038
1.61,1.61,11.57432
0.75,1.61,11.58813
1.61,1.61,11.60208
1.61,2.47,11.61589
1.61,2.47,11.62978
1.61,2.47,11.64363
1.61,2.47,11.65763
1.61,2.47,11.67178
1.61,2.47,11.68535
1.61,2.47,11.69938
1.61,2.47,11.71318
1.61,2.47,11.727
1.61,2.47,11.74111
2.47,1.61,11.7548
1.61,1.61,11.76871
1.61,2.47,11.78274
0.75,1.61,11.79645
1.61,1.61,11.81068
1.61,1.61,11.82443
1.61,1.61,11.83819
1.61,1.61,11.85201
1.61,1.61,11.86606
1.61,1.61,11.87982
0.75,1.61,11.89368
1.61,1.61,11.90764
1.61,1.61,11.92144
1.61,1.61,11.93533
1.61,1.61,11.94937
0.75,1.61,11.96318
0.75,1.61,11.97717
1.61,1.61,11.99081
0.75,1.61,12.00479
1.61,1.61,12.01867
1.61,1.61,12.03285
0.75,1.61,12.04647
1.61,0.75,12.06036
1.61,0.75,12.07424
1.61,1.61,12.08812
0.75,1.61,12.10203
0.75,1.61,12.11587
0.75,1.61,12.12972
0.75,2.47,12.14365
0.75,2.47,12.15753
0.75,1.61,12.17137
0.75,2.47,12.1853
0.75,2.47,12.19917
0.75,1.61,12.21316
1.61,2.47,12.22713
0.75,2.47,12.24094
0.75,2.47,12.25479
0.75,2.47,12.26886
0.75,2.47,12.28269
0.75,2.47,12.29639
0.75,1.61,12.3105
0.75,1.61,12.32424
0.75,0.75,12.33822
0.75,0.75,12.35218
0.75,0.75,12.36595
0.75,0,12.37986
0.75,0,12.39366
0.75,0,12.40761
0.75,0,12.42073
0.75,0,12.43452
0.75,0,12.4484
0.75,0,12.46229
0.75,0,12.47622
1.61,0,12.49024
0.75,0,12.50408
1.61,0,12.51808
0.75,0,12.53162
0.75,0,12.5456
0.75,0.75,12.55958
0.75,0,12.57339
0.75,0,12.58728
1.61,0,12.60122
0.75,0.75,12.61517
0.75,0.75,12.62898
0.75,0,12.64295
0.75,0,12.65715
0.75,0,12.67108
0.75,0,12.68511
0.75,0.75,12.69945
1.61,0,12.71322
0.75,0,12.72714
0.75,0,12.74093
0.75,0.75,12.75486
1.61,0,12.76891
0.75,0.75,12.7828
0.75,0,12.79646
1.61,0.75,12.81037
1.61,0.75,12.82423
2.47,1.61,12.83827
1.61,1.61,12.85201
1.61,1.61,12.86593
2.47,1.61,12.87981
2.47,2.47,12.89379
2.47,2.47,12.90763
2.47,1.61,12.92153
2.47,2.47,12.93553
2.47,2.47,12.94926
3.33,2.47,12.96314
2.47,3.33,12.9832
3.33,3.33,12.99762
3.33,3.33,13.01134
2.47,4.19,13.02527
3.33,4.19,13.03932
3.33,4.19,13.05306
3.33,4.19,13.06688
3.33,4.19,13.08076
3.33,5.05,13.09475
3.33,5.05,13.10864
3.33,4.19,13.12244
3.33,5.05,13.13631
3.33,5.05,13.15015
4.19,5.05,13.16414
3.33,5.05,13.17799
3.33,4.19,13.19191
3.33,4.19,13.20581
2.47,4.19,13.21997
2.47,4.19,13.23406
2.47,3.33,13.24821
2.47,3.33,13.26188
2.47,2.47,13.27566
2.47,3.33,13.28953
2.47,2.47,13.30353
1.61,2.47,13.31737
2.47,2.47,13.33115
2.47,2.47,13.34515
1.61,3.33,13.35902
2.47,2.47,13.37287
2.47,2.47,13.38677
2.47,2.47,13.40071
3.33,2.47,13.41464
2.47,2.47,13.42846
3.33,3.33,13.44236
3.33,2.47,13.45621
2.47,2.47,13.47015
2.47,3.33,13.48403
2.47,2.47,13.49787
2.47,2.47,13.51189
2.47,1.61,13.52582
2.47,1.61,13.53944
1.61,1.61,13.55351
1.61,0.75,13.56734
1.61,0.75,13.5812
0.75,0.75,13.59511
1.61,0,13.6091
0.75,0,13.62295
0.75,0,13.63691
0.75,0,13.6508
0.75,0,13.66449
0.75,0,13.67845
0.75,0,13.69225
0.75,0,13.70617
0.75,0.75,13.72011
1.61,0,13.73421
0.75,0,13.74785
1.61,0,13.76186
0.75,0.75,13.7758
0.75,0,13.78954
1.61,0,13.80343
0.75,0,13.81732
1.61,0,13.83115
0.75,0,13.84527
1.61,0,13.85904
0.75,0,13.87285
0.75,0,13.8868
0.75,0,13.90066
1.61,0,13.91481
1.61,0,13.92848
0.75,0,13.94233
1.61,0,13.95618
0.75,0,13.97011
0.75,0,13.98344
0.75,0,13.99736
0.75,0,14.01114
0.75,0,14.02508
0.75,0,14.03901
1.61,0,14.05274
0.75,0,14.06669
1.61,0,14.08067
1.61,0,14.09445
0.75,0,14.1083
1.61,0,14.12242
1.61,0,14.1363
1.61,0,14.15019
1.61,0,14.16391
1.61,0.75,14.17782
1.61,0,14.19168
1.61,0,14.20566
1.61,0,14.21972
1.61,0.75,14.23386
1.61,0.75,14.24796
1.61,0.75,14.26182
1.61,0.75,14.27573
1.61,0.75,14.28963
1.61,0.75,14.30358
0.75,0.75,14.31741
1.61,0,14.33116
1.61,0,14.34512
1.61,0,14.35894
1.61,0,14.373
0.75,0,14.38675
0.75,0,14.40069
1.61,0,14.4146
0.75,0,14.42856
0.75,0,14.44241
0.75,0,14.45619
0.75,0,14.47005
0.75,0,14.48402
1.61,0,14.4978
0.75,0,14.51177
1.61,0,14.52576
0.75,0,14.53981
1.61,0,14.55352
1.61,0,14.56744
1.61,0,14.58145
2.47,0.75,14.59506
1.61,0.75,14.60904
1.61,0.75,14.62284
1.61,0.75,14.63676
1.61,0.75,14.65067
1.61,0.75,14.66452
1.61,0.75,14.6785
1.61,0.75,14.69235
1.61,0.75,14.70633
1.61,0.75,14.72013
1.61,0.75,14.73405
2.47,1.61,14.748
3.33,1.61,14.76169
2.47,2.47,14.7757
3.33,3.33,14.78959
4.19,3.33,14.80342
4.19,3.33,14.81739
5.91,4.19,14.83123
5.91,4.19,14.84531
6.78,5.05,14.85902
8.5,5.91,14.87284
9.36,6.78,14.88674
9.36,6.78,14.90067
10.22,7.64,14.91457
11.08,7.64,14.92846
12.8,8.5,14.94235
13.67,9.36,14.95626
13.67,9.36,14.97019
15.39,10.22,14.98433
16.25,10.22,14.99801
16.25,11.08,15.01197
17.11,11.08,15.02568
17.11,11.94,15.03968
17.11,11.94,15.05351
17.97,11.94,15.06748
18.83,13.67,15.08129
19.69,13.67,15.09515
20.55,13.67,15.10905
19.69,13.67,15.12312
20.55,13.67,15.13687
20.55,13.67,15.15071
22.28,14.53,15.16452
21.42,14.53,15.17843
22.28,14.53,15.19229
22.28,14.53,15.20623
22.28,14.53,15.22013
22.28,15.39,15.23415
22.28,15.39,15.24818
23.14,15.39,15.26179
23.14,15.39,15.27561
22.28,15.39,15.28955
22.28,15.39,15.30364
22.28,15.39,15.31731
22.28,15.39,15.33123
22.28,16.25,15.34513
23.14,16.25,15.35902
22.28,17.11,15.37292
22.28,17.11,15.38699
22.28,17.11,15.40073
22.28,17.11,15.41452
23.14,17.11,15.42783
23.14,18.83,15.44163
23.14,18.83,15.45574
23.14,18.83,15.46956
23.14,18.83,15.48336
23.14,18.83,15.49731
23.14,19.69,15.51123
24,20.55,15.52505
24,20.55,15.53887
24,20.55,15.553
23.14,19.69,15.56665
22.28,17.97,15.58055
21.42,16.25,15.59443
19.69,13.67,15.6084
18.83,11.94,15.62226
16.25,9.36,15.63612
14.53,7.64,15.65014
11.94,5.05,15.66419
10.22,4.19,15.6783
6.78,3.33,15.69231
5.05,2.47,15.70627
5.05,1.61,15.72006
4.19,1.61,15.73398
3.33,0.75,15.74792
2.47,0.75,15.76189
2.47,0.75,15.77568
1.61,0,15.78968
2.47,0.75,15.80344
1.61,0.75,15.81746
1.61,0.75,15.83128
1.61,0.75,15.8451
1.61,0.75,15.85925
1.61,0.75,15.8729
1.61,0.75,15.88675
1.61,0.75,15.90073
1.61,0.75,15.91463
1.61,0.75,15.92845
1.61,0.75,15.94238
1.61,0,15.95625
1.61,0,15.97012
1.61,0,15.98317
0.75,0,15.99699
1.61,0,16.01091
1.61,0,16.02484
0.75,0,16.03889
1.61,0,16.05268
1.61,0,16.06648
0.75,0,16.0803
1.61,0,16.0942
1.61,0,16.10815
0.75,0,16.12197
1.61,0,16.13594
0.75,0,16.14989
1.61,0,16.16369
1.61,0,16.17759
1.61,0,16.19178
1.61,0,16.20549
1.61,0,16.21968
1.61,0,16.23373
1.61,0,16.24771
1.61,0,16.26203
1.61,0,16.27569
1.61,0,16.28956
1.61,0,16.30358
1.61,0,16.31732
1.61,0,16.33136
1.61,0,16.34514
1.61,0,16.35896
1.61,0,16.37299
1.61,0,16.38679
1.61,0,16.40069
1.61,0,16.41461
1.61,0,16.42856
1.61,0,16.44159
2.47,0,16.45543
1.61,0,16.4694
1.61,0,16.48319
