Left Grip, Right Grip, Time
-1,-1,0
0,0,0.3533334
0,0,0.4319524
0,0,0.4387815
0.75,0,0.4526506
0,0,0.4655663
0,0,0.47962
0,0,0.4963461
0,0,0.5073981
0,0,0.5216479
0.75,0,0.535404
0,0,0.5494727
0.75,0,0.56306
0,0,0.5775511
0,0,0.5906742
0,0,0.6048988
0,0,0.6185508
0,0,0.6327735
0,0,0.6463749
0,0,0.6600876
0,0,0.6739845
0,0,0.6880699
0,0,0.7017893
0,0,0.7160248
0,0,0.7296202
0.75,0,0.7434089
0.75,0,0.7573234
0,0,0.7712395
0,0,0.7852212
0,0,0.7992058
0,0,0.8129475
0.75,0,0.8267695
0,0,0.8406633
0,0,0.8546857
0,0,0.8686069
0.75,0,0.8822765
0,0,0.8963115
0,0,0.910331
0,0,0.924013
0,0,0.9382073
0,0,0.9517252
0,0,0.9660543
0,0,0.9797683
0,0,0.9934027
0.75,0,1.007434
0.75,0,1.021259
0.75,0,1.035128
0,0,1.049038
0,0,1.062943
0,0,1.083732
0,0,1.100387
0,0,1.111449
0,0,1.125465
0,0,1.139452
0,0,1.153421
0,0,1.167306
0.75,0,1.181119
0,0,1.194897
0,0,1.209326
0,0,1.222907
0,0,1.236856
0,0,1.254482
0.75,0,1.264618
0,0,1.278507
0,0,1.292061
0,0,1.306096
0,0,1.319848
0,0,1.333895
0,0,1.347791
0,0,1.361461
0,0,1.375382
0,0,1.389274
0,0,1.406001
0,0,1.417153
0,0,1.430951
0.75,0,1.444821
0,0,1.458865
0,0,1.472593
0,0,1.486455
0,0,1.500607
0,0,1.514397
0,0,1.528373
0,0,1.54215
0,0,1.559381
0,0,1.569953
0,0,1.583854
0,0,1.597606
0,0,1.611575
0,0,1.62557
0,0,1.639364
0,0,1.653183
0,0,1.667094
0,0,1.680999
0,0,1.694929
0,0,1.712002
0,0,1.722605
0,0,1.736505
0,0,1.750445
0,0,1.764328
0,0,1.778152
0,0,1.792054
0,0,1.80617
0.75,0,1.820057
0.75,0,1.834216
0.75,0,1.847916
0,0,1.864956
0,0,1.875335
0,0,1.889697
0,0,1.903559
0,0,1.917415
0,0,1.931383
0,0,1.944898
0,0,1.958892
0,0,1.973018
0,0,1.987079
0.75,0,2.000655
0.75,0,2.017082
0,0,2.028218
0,0,2.04215
0,0,2.056022
0,0,2.069923
0,0,2.083848
0,0,2.097926
0,0,2.111675
0.75,0,2.125567
0,0,2.139465
0.75,0,2.153371
0,0,2.170339
0,0,2.181243
0,0,2.195245
0,0,2.208996
0,0,2.222708
0,0,2.236601
0,0,2.250437
0.75,0,2.264318
0,0,2.278346
0,0,2.29213
0,0,2.305927
0,0,2.322636
0,0,2.333802
0,0,2.347765
0,0,2.361532
0,0,2.375554
0,0,2.389324
0,0,2.403194
0,0,2.417487
0,0,2.431164
0.75,0,2.444921
0.75,0,2.458874
0,0,2.475186
0,0,2.486793
0,0,2.500811
0,0,2.514501
0,0,2.528641
0,0,2.542511
0.75,0,2.556721
0,0,2.570661
0,0,2.584611
0,0,2.598592
0,0,2.612343
0,0,2.629342
0,0,2.639791
0,0,2.653425
0,0,2.667422
0,0,2.681398
0,0,2.695099
0,0,2.709161
0,0,2.722852
0.75,0,2.736926
0,0,2.765062
0,0,2.782357
0,0,2.792582
0,0,2.806238
0,0,2.819825
0,0,2.834265
0,0,2.848362
0,0,2.862759
0,0,2.876371
0,0,2.889945
0,0,2.904348
0,0,2.918634
0,0,2.93764
0,0,2.944893
0,0,2.960025
0,0,2.973352
0,0,2.994204
0,0,3.00771
0,0,3.021835
0,0,3.035336
0,0,3.049406
0,0,3.063009
0,0,3.077312
0,0,3.09071
0,0,3.104881
0.75,0,3.118774
0,0,3.13303
0,0,3.146574
0,0,3.160415
0,0,3.174443
0,0,3.18799
0,0,3.202132
0,0,3.21618
0.75,0,3.230022
0,0,3.244913
0,0,3.257592
0,0,3.271199
0,0,3.285128
0,0,3.299083
0,0,3.313025
0,0,3.326751
0,0,3.671392
0,0,3.690743
0,0,3.704619
0,0,3.718382
0,0,3.732543
0,0,3.746155
0,0,3.759964
0,0,3.773864
0.75,0,3.787802
0,0,3.801649
0,0,3.81558
0,0,3.833423
0,0,3.843171
0,0,3.857018
0,0,3.871251
0,0,3.884959
0,0,3.899035
0,0,3.912957
0,0,3.926802
0,0,3.940973
0.75,0,3.954788
0,0,3.96859
0.75,0,3.985562
0,0,3.995944
0,0,4.010054
0,0,4.024014
0,0,4.037998
0,0,4.051738
0,0,4.065674
0,0,4.079455
0,0,4.093184
0,0,4.107162
0,0,4.12103
0,0,4.137475
0,0,4.148782
0,0,4.162752
0,0,4.1766
0,0,4.190441
0,0,4.204484
0,0,4.21833
0.75,0,4.232228
0,0,4.246355
0,0,4.260078
0,0,4.274001
0,0,4.290782
0,0,4.301597
0,0,4.315466
0,0,4.329372
0.75,0,4.343354
0,0,4.357123
0.75,0,4.371065
0,0,4.384853
0,0,4.398705
0,0,4.412728
0,0,4.426581
0,0,4.443378
0,0,4.45442
0,0,4.468302
0,0,4.48218
0,0,4.496124
0,0,4.509968
0,0,4.523775
0.75,0,4.537729
0,0,4.551748
0,0,4.565689
0,0,4.579416
0,0,4.595933
0,0,4.607221
0,0,4.621158
0,0,4.634956
0,0,4.648814
0,0,4.662719
0,0,4.677001
0.75,0,4.690654
0,0,4.704631
0.75,0,4.718461
0.75,0,4.732362
0,0,4.749024
0,0,4.760258
0,0,4.773865
0,0,4.787598
0,0,4.801499
0.75,0,4.815476
0,0,4.829306
0,0,4.843219
0,0,4.857151
0,0,4.871236
0,0,4.885045
0,0,4.901446
0,0,4.912743
0,0,4.926812
0,0,4.940397
0,0,4.954391
0,0,4.968216
0,0,4.982144
0,0,4.996237
0.75,0,5.010067
0,0,5.024617
0,0,5.038312
0,0,5.055339
0,0,5.065618
0,0,5.079597
0,0,5.09345
0,0,5.107211
0,0,5.12161
0,0,5.13516
0,0,5.149056
0,0,5.163048
0,0,5.176793
0.75,0,5.190798
0,0,5.208569
0,0,5.218756
0,0,5.232352
0,0,5.24633
0,0,5.259939
0,0,5.274232
0,0,5.28831
0,0,5.301568
0,0,5.315459
0,0,5.329341
0,0,5.343561
0,0,5.36094
0.75,0,5.371277
0,0,5.38527
0,0,5.399063
0,0,5.413093
0,0,5.426859
0,0,5.440786
0,0,5.454672
0,0,5.46862
0,0,5.482506
0.75,0,5.49631
0,0,5.513184
0,0,5.523926
0,0,5.537959
0,0,5.552166
0,0,5.565479
0,0,5.579326
0,0,5.593228
0,0,5.607172
0,0,5.621012
0,0,5.635008
0.75,0,5.648842
0,0,5.665582
0,0,5.676798
0,0,5.690545
0,0,5.704381
0,0,5.718254
0,0,5.732183
0,0,5.746178
0,0,5.760018
0,0,5.774058
0,0,5.787825
0,0,5.801758
0,0,5.818489
0,0,5.829317
0,0,5.843227
0,0,5.857063
0.75,0,5.870938
0,0,5.885214
0.75,0,5.898912
0,0,5.91292
0,0,5.926723
0,0,5.940503
0,0,5.954293
0,0,5.971318
0,0,5.982162
0,0,5.996029
0,0,6.00983
0,0,6.023888
0,0,6.037809
0,0,6.051755
0,0,6.065727
0,0,6.079318
0,0,6.09322
0,0,6.107127
0,0,6.123907
0,0,6.135232
0,0,6.148737
0,0,6.162699
0,0,6.176653
0.75,0,6.190404
0,0,6.204588
0.75,0,6.218336
0,0,6.232167
0.75,0,6.246199
0,0,6.260041
0,0,6.276568
0,0,6.614864
0,0,6.627383
0.75,0,6.640509
0,0,6.654352
0,0,6.668221
0,0,6.681974
0,0,6.695796
0,0,6.709781
0,0,6.723688
0,0,6.737424
0,0,6.751623
0,0,6.765615
0,0,6.77924
0.75,0,6.793042
0,0,6.807084
0,0,6.820783
0,0,6.835029
0,0,6.848685
0,0,6.862451
0,0,6.876319
0,0,6.890356
0,0,6.90414
0.75,0,6.918155
0,0,6.931861
0,0,6.946053
0,0,6.959844
0,0,6.973814
0,0,6.987527
0,0,7.001567
0,0,7.015449
0,0,7.029215
0,0,7.04315
0,0,7.05709
0,0,7.071139
0,0,7.084812
0.75,0,7.098728
0,0,7.112559
0,0,7.126564
0.75,0,7.140383
0,0,7.154642
0,0,7.168448
0,0,7.18227
0,0,7.196179
0,0,7.21014
0,0,7.22456
0,0,7.237818
0,0,7.251349
0,0,7.265247
0.75,0,7.279265
0,0,7.293071
0,0,7.306894
0.75,0,7.320908
0,0,7.334962
0,0,7.348815
0,0,7.362516
0,0,7.376507
0.75,0,7.390184
0,0,7.40411
0,0,7.417996
0,0,7.432038
0,0,7.445793
0,0,7.459702
0,0,7.473577
0,0,7.487689
0.75,0,7.501787
0,0,7.515613
0,0,7.529479
0,0,7.543183
0,0,7.556832
0,0,7.570717
0,0,7.584736
0,0,7.598571
0,0,7.612439
0,0,7.626315
0,0,7.640384
0,0,7.654106
0,0,7.668042
0,0,7.68195
0,0,7.695724
0,0,7.709665
0.75,0,7.723517
0,0,7.737461
0,0,7.751677
0,0,7.765439
0,0,7.779441
0,0,7.79324
0,0,7.807163
0,0,7.821054
0,0,7.835058
0,0,7.848749
0,0,7.862725
0,0,7.876552
0,0,7.890496
0,0,7.904468
0,0,7.918224
0,0,7.932104
0,0,7.946066
0,0,7.959835
0,0,7.973764
0,0,7.987911
0,0,8.001506
0,0,8.015485
0,0,8.029357
0,0,8.043415
0,0,8.057044
0,0,8.071173
0,0,8.084872
0,0,8.098788
0,0,8.112622
0,0,8.126658
0.75,0,8.140627
0,0,8.154516
0,0,8.168362
0.75,0,8.18241
0,0,8.196051
0.75,0,8.210094
0,0,8.223821
0,0,8.237685
