Left Grip, Right Grip, Time
-1,-1,0
0,0,0.3533334
0,0,0.4111241
0,0,0.4208745
0,0,0.4352607
0,0,0.4487666
0,0,0.4625514
0,0,0.4763846
0,0,0.4902327
0,0,0.5040402
0,0,0.5181475
0,0,0.5321956
0,0,0.545692
0.75,0,0.5596395
0,0,0.5735857
0,0,0.5874295
0.75,0,0.6014425
0,0,0.6153491
0,0,0.6290156
0,0,0.6430348
0,0,0.6569048
0,0,0.6707371
0,0,0.6850113
0,0,0.698593
0,0,0.7131242
0,0,0.7262607
0,0,0.7401816
0,0,0.7541704
0.75,0,0.7680876
0,0,0.7819867
0,0,0.7994924
0,0,0.8095272
0,0,0.8234646
0,0,0.837474
0,0,0.8513182
0,0,0.8652337
0,0,0.8790746
0,0,0.8932198
0,0,0.9069012
0,0,0.9209154
0,0,0.9346293
0,0,0.9485189
0,0,0.9624763
0,0,0.9764594
0.75,0,0.9901341
0.75,0,1.004087
0,0,1.018037
0,0,1.03201
0,0,1.04573
0,0,1.05983
0,0,1.074176
0,0,1.087947
0,0,1.122278
0,0,1.129361
0,0,1.143102
0.75,0,1.156962
0,0,1.170907
0,0,1.184912
0,0,1.198735
0.75,0,1.212697
0,0,1.226481
0,0,1.24033
0,0,1.254268
0,0,1.268219
0.75,0,1.282013
0.75,0,1.29591
0,0,1.309848
0,0,1.323732
0,0,1.337506
0,0,1.351348
0,0,1.365184
0,0,1.379178
0,0,1.393026
0,0,1.406926
0,0,1.42084
0,0,1.434733
0,0,1.44908
0,0,1.463425
0.75,0,1.477336
0.75,0,1.491142
0,0,1.505207
0,0,1.518892
0,0,1.532713
0,0,1.546736
0,0,1.560676
0,0,1.574629
0,0,1.588619
0,0,1.602413
0,0,1.616166
0,0,1.630202
0.75,0,1.643944
0,0,1.657928
0,0,1.671723
0,0,1.685591
0,0,1.7055
0,0,1.719502
0,0,1.733372
0,0,1.747176
0,0,1.761173
0.75,0,1.775079
0,0,1.789284
0,0,1.80283
0,0,1.816655
0,0,1.830762
0,0,1.844386
0,0,1.858367
0,0,1.872277
0,0,1.886247
0,0,1.899977
0,0,1.913884
0,0,1.927937
0.75,0,1.941717
0,0,1.95566
0,0,1.96949
0,0,1.983732
0,0,1.997764
0,0,2.011894
0,0,2.025884
0,0,2.039902
0,0,2.053787
0,0,2.067688
0,0,2.081584
0,0,2.095417
0,0,2.109423
0.75,0,2.123221
0,0,2.137349
0,0,2.150893
0,0,2.164784
0,0,2.178798
0,0,2.19271
0,0,2.206663
0,0,2.220521
0,0,2.23426
0,0,2.248158
0.75,0,2.262028
0,0,2.2759
0.75,0,2.289831
0,0,2.30384
0,0,2.317804
0,0,2.33156
0,0,2.345398
0,0,2.359206
0,0,2.373166
0,0,2.387072
0,0,2.400949
0,0,2.414803
0,0,2.428749
0,0,2.442581
0,0,2.456549
0.75,0,2.470366
0.75,0,2.484187
0,0,2.498198
0,0,2.512196
0,0,2.525908
0,0,2.539926
0,0,2.55369
0,0,2.567704
0,0,2.581669
0,0,2.595354
0,0,2.609242
0,0,2.623199
0.75,0,2.637079
0,0,2.650963
0,0,2.664807
0,0,2.678791
0,0,2.692647
0,0,2.706605
0,0,2.720509
0,0,2.734297
0,0,2.748161
0,0,2.7621
0,0,2.775908
0,0,2.798539
0,0,2.810771
0,0,2.824649
0,0,2.838356
0.75,0,2.852273
0,0,2.866213
0,0,2.880159
0,0,2.894021
0,0,2.907978
0,0,2.921706
0.75,0,2.935674
0,0,2.949631
0,0,2.963486
0,0,2.977224
0,0,2.991154
0,0,3.005069
0,0,3.018991
0,0,3.032873
0,0,3.046768
0,0,3.060681
0,0,3.074905
0,0,3.088553
0,0,3.10225
0,0,3.116327
0,0,3.130309
0,0,3.143983
0,0,3.157801
0,0,3.17185
0,0,3.185854
0,0,3.199625
0,0,3.213457
0,0,3.227425
0,0,3.241476
0,0,3.255164
0,0,3.268998
0.75,0,3.282872
0,0,3.296831
0,0,3.310668
0,0,3.324677
0,0,3.338636
0,0,3.352219
0,0,3.366148
0,0,3.380021
0,0,3.393967
0,0,3.407916
0,0,3.421697
0,0,3.435688
0,0,3.449655
0,0,3.463438
0.75,0,3.477489
0,0,3.491167
0.75,0,3.505037
0.75,0,3.518991
0,0,3.53302
0,0,3.546889
0,0,3.560639
0,0,3.574505
0,0,3.588654
0,0,3.602476
0,0,3.616139
0,0,3.630125
0,0,3.643956
0.75,0,3.657814
0,0,3.671886
0,0,3.685654
0,0,3.705472
0,0,3.719421
0,0,3.733379
0,0,3.747152
0,0,3.761105
0,0,3.775029
0,0,3.789298
0,0,3.805502
0,0,3.816642
0,0,3.830511
0,0,3.844423
0,0,3.858352
0,0,3.872294
0,0,3.886172
0,0,3.900135
0,0,3.914096
0,0,3.927759
0,0,3.941774
0,0,3.955534
0,0,3.969632
0.75,0,3.98352
0,0,3.997527
0,0,4.011507
0,0,4.025303
0,0,4.039361
0,0,4.053482
0,0,4.067595
0,0,4.081583
0,0,4.095283
0,0,4.109432
0,0,4.123178
0.75,0,4.137124
0.75,0,4.151007
0,0,4.16489
0,0,4.178786
0,0,4.19266
0,0,4.206534
0,0,4.22039
0,0,4.234165
0,0,4.257782
0,0,4.269063
0.75,0,4.282617
0,0,4.296748
0,0,4.310819
0,0,4.324947
0,0,4.338446
0,0,4.352404
0,0,4.366351
0,0,4.38027
0,0,4.394254
0,0,4.408093
0.75,0,4.421882
0,0,4.43578
0,0,4.449628
0,0,4.463671
0,0,4.477385
0,0,4.491371
0,0,4.50539
0,0,4.519197
0,0,4.533186
0,0,4.546755
0,0,4.560852
0,0,4.574773
0,0,4.588673
0,0,4.602248
0,0,4.616443
0,0,4.630441
0,0,4.644241
0,0,4.658114
0,0,4.672166
0,0,4.684973
0,0,4.698526
0,0,4.712845
0,0,4.726735
0.75,0,4.740476
0,0,4.754265
0,0,4.768497
0,0,4.782227
0.75,0,4.80342
0,0,4.816974
0,0,4.830663
0,0,4.844416
0,0,4.858527
0,0,4.872319
0,0,4.886135
0,0,4.899921
0,0,4.913927
0,0,4.927955
0,0,4.942595
0,0,4.956206
0,0,4.969937
0,0,4.984106
0,0,4.997729
0,0,5.096175
0,0,5.43524
0,0,5.449245
0,0,5.463058
0,0,5.477118
0,0,5.490999
0,0,5.504744
0,0,5.518571
0,0,5.532558
0,0,5.546513
0,0,5.560216
0,0,5.574142
0,0,5.588608
0,0,5.602048
0,0,5.61621
0,0,5.629714
0,0,5.644046
0,0,5.657508
0,0,5.671395
0,0,5.685252
0.75,0,5.699424
0.75,0,5.713192
0,0,5.726936
0,0,5.740937
0,0,5.754685
0,0,5.769074
0,0,5.783348
0,0,5.797215
0,0,5.811176
0,0,5.824954
0,0,5.83928
0,0,5.852936
0,0,5.866784
0,0,5.88058
0,0,5.894543
0,0,5.908389
0,0,5.922378
0,0,5.936167
0,0,5.950005
0,0,5.963958
0.75,0,5.977891
0,0,5.991966
0,0,6.005906
0,0,6.019924
0,0,6.033669
0,0,6.047529
0,0,6.061615
0,0,6.075427
0,0,6.089687
0.75,0,6.103326
0,0,6.1168
0,0,6.130559
0,0,6.144769
0.75,0,6.157778
0.75,0,6.171715
0,0,6.185561
0,0,6.199434
0,0,6.21344
0,0,6.227137
0,0,6.241291
0,0,6.255027
0,0,6.271358
0,0,6.282438
0,0,6.29708
0,0,6.310525
0,0,6.324526
0,0,6.338137
0,0,6.352246
0,0,6.366059
0,0,6.380017
0,0,6.393912
0,0,6.40812
0,0,6.422276
0,0,6.436008
0,0,6.449925
0,0,6.464153
0,0,6.477684
0,0,6.492064
0,0,6.505643
0,0,6.519753
0,0,6.53344
0,0,6.547231
0,0,6.561153
0,0,6.575027
0,0,6.589117
0,0,6.687485
0.75,0,7.02468
0,0,7.033895
0,0,7.047335
0,0,7.061214
0,0,7.075369
0,0,7.089085
0,0,7.105123
0,0,7.116724
0,0,7.130582
0,0,7.14445
0,0,7.158489
0,0,7.172248
0,0,7.186283
0.75,0,7.200382
0,0,7.214272
0,0,7.2278
0,0,7.241895
0,0,7.255481
0,0,7.269398
0,0,7.283373
0,0,7.297273
0,0,7.311293
0,0,7.325163
0,0,7.338863
0,0,7.353446
0,0,7.367832
0,0,7.381616
0,0,7.395688
0,0,7.409343
0,0,7.423139
0,0,7.437056
0,0,7.451025
0,0,7.464965
0,0,7.479068
0,0,7.492704
0,0,7.506446
0,0,7.520415
0,0,7.534248
0,0,7.548239
0,0,7.562146
0,0,7.576041
0,0,7.589977
0,0,7.603908
0,0,7.61759
0,0,7.631955
0.75,0,7.645633
0,0,7.659328
0,0,7.673122
0,0,7.687057
0,0,7.701063
0,0,7.714815
0,0,7.728778
0,0,7.742627
0,0,7.756546
0,0,7.769476
0,0,7.783453
0,0,7.797364
0,0,7.811153
0,0,7.825027
0,0,7.838965
0,0,7.852831
0,0,7.866865
0,0,7.887471
0,0,7.901625
0,0,7.915348
0,0,7.92923
0,0,7.943179
0,0,7.957183
0.75,0,7.970817
0,0,7.984717
0,0,7.998887
0,0,8.012521
0,0,8.026456
0,0,8.040276
0,0,8.054155
0,0,8.068146
0,0,8.082476
0,0,8.095946
0,0,8.109815
0,0,8.123673
0,0,8.137523
0,0,8.151426
0,0,8.16532
0,0,8.179365
0.75,0,8.193321
0.75,0,8.207192
0,0,8.221198
0,0,8.235314
0,0,8.249722
0,0,8.263353
0,0,8.277285
0,0,8.291317
0,0,8.305117
0,0,8.319075
0,0,8.332829
0,0,8.346803
0.75,0,8.360702
0,0,8.374784
0,0,8.389021
0,0,8.403227
0,0,8.416437
0,0,8.430327
0,0,8.444255
