Left Grip, Right Grip, Time
-1,-1,0
97,-1,0.3533334
97,-1,0.4315893
97,-1,0.4433557
97,-1,0.4638222
97,-1,0.4777286
97,-1,0.4918347
97,-1,0.5053765
97,-1,0.5193822
97,-1,0.5331668
97,-1,0.5473098
97,-1,0.5610937
97,-1,0.5748776
97,-1,0.58881
97,-1,0.6026618
97,-1,0.6163996
97,-1,0.6306735
97,-1,0.6444259
97,-1,0.6582466
97,-1,0.6721311
97,-1,0.6858231
97,-1,0.6998221
97,-1,0.713784
97,-1,0.7276447
97,-1,0.7416099
97,-1,0.755408
0.97,-1,0.7692986
0.97,-1,0.7832943
0.97,-1,0.7969176
0.97,-1,0.8108764
0.97,-1,0.8248917
0.97,-1,0.8392965
0.97,-1,0.8535666
0.97,-1,0.867263
0.97,-1,0.8815855
0.97,-1,0.8951917
0.97,-1,0.909492
0.97,-1,0.9230381
0.97,-1,0.9370313
0.97,-1,0.9507518
0.97,-1,0.9645923
0.97,-1,0.9784377
0.97,-1,0.9923863
0.97,-1,1.006255
0.97,-1,1.020523
0.97,-1,1.034273
0.97,-1,1.047829
0.97,-1,1.061909
0,-1,1.075752
0,-1,1.08998
0,-1,1.103484
0,-1,1.117457
0,-1,1.131248
0,-1,1.14506
0,-1,1.159248
0,-1,1.173108
0,-1,1.186841
0,-1,1.200602
0,-1,1.21456
0,-1,1.22833
0,-1,1.242389
0,-1,1.256202
0,-1,1.270203
0,-1,1.284129
0,-1,1.297864
0,-1,1.311826
0,-1,1.32578
0,-1,1.33995
0,-1,1.353576
0,-1,1.367348
0,-1,1.381254
0,-1,1.395478
0,-1,1.40914
0,-1,1.423006
0,-1,1.436872
0,-1,1.450775
0,-1,1.464527
0,-1,1.478499
0,-1,1.492247
0,-1,1.506194
0,-1,1.520274
0,-1,1.53421
0,-1,1.548043
0,-1,1.562263
0,-1,1.575633
0,-1,1.589697
0,-1,1.603547
0,-1,1.617307
0,-1,1.631367
0,-1,1.645176
0,-1,1.659325
0,-1,1.673229
0,-1,1.686841
0,-1,1.700727
0,-1,1.714607
0,-1,1.728423
0,-1,1.742621
0,-1,1.756337
0,-1,1.770241
0,-1,1.784251
0,-1,1.797858
0,-1,1.811791
0,-1,1.825672
0,-1,1.839834
0.11,0,1.853503
0,0,1.867221
0,0,1.881182
0,0,1.895113
0,0,1.908948
0,0,1.922939
0.75,0,1.936836
0.75,0,1.950707
0,0,1.964635
0,0,1.978272
0,0,1.992678
0,0,2.006266
0,0,2.020087
0,0,2.034037
0.75,0,2.047901
0,0,2.061678
0.75,0,2.075788
0,0,2.089616
0,0,2.103539
0,0,2.117401
0.75,0,2.131315
0,0,2.145087
0,0,2.159362
0,0,2.172961
0,0,2.186754
0.75,0,2.20074
0.75,0,2.21458
0,0,2.228634
0,0,2.24261
0,0,2.25612
0.75,0,2.270011
0,0,2.284125
0,0,2.297809
0,0,2.311885
0,0,2.325736
0.75,0,2.33973
0,0,2.353549
0.75,0,2.367608
0.75,0,2.381315
0.75,0,2.395044
0,0,2.409399
0,0,2.422847
0,0,2.436724
0,0,2.450637
0.75,0,2.464662
0.75,0,2.478508
0,0,2.49244
0.75,0,2.50642
0,0,2.520188
0.75,0,2.534056
0,0,2.547909
0,0,2.561788
0.75,0,2.575794
0.75,0,2.58983
0,0,2.603436
0,0,2.617397
0.75,0,2.631179
0.75,0,2.645099
0,0,2.659024
0.75,0,2.672918
0.75,0,2.686743
0,0,2.700883
0,0,2.71455
0,0,2.728419
0,0,2.742383
0,0,2.756238
0.75,0,2.770251
0,0,2.784029
0.75,0,2.797792
0.75,0,2.811738
0,0,2.825585
0.75,0,2.839489
0,0,2.853545
0,0,2.867288
0,0,2.881269
0.75,0,2.895081
0,0,2.909369
0,0,2.922923
0,0,2.9368
0.75,0,2.950773
0,0,2.964495
0,0,2.978446
