Left Grip, Right Grip, Time
0.75,0,8.310326
0,0,8.324025
0.75,0,8.340463
0.75,0,8.351714
0.75,0,8.365726
0.75,0,8.379366
0,0,8.393508
0.75,0,8.407389
0,0,8.421382
0.75,0,8.435108
0.75,0,8.449024
0,0,8.463057
0.75,0,8.476806
0,0,8.494345
0,0,8.50472
0.75,0,8.518316
0.75,0,8.532141
0.75,0,8.546082
0.75,0,8.559995
0.75,0,8.573982
0,0,8.587697
0,0,8.601804
0,0,8.615645
0.75,0,8.629416
0.75,0,8.646482
0,0,8.657224
0.75,0,8.671398
0.75,0,8.685384
0,0,8.699398
0,0,8.712888
0,0,8.726673
0.75,0,8.740769
0.75,0,8.756343
0,0,8.768897
0,0,8.782434
0,0,8.799287
0,0,8.810325
0,0,8.824042
0.75,0,8.83787
0,0,8.852078
0,0,8.865605
0,0,8.879404
0,0,8.893439
0,0,8.907602
0.75,0,8.921385
0,0,8.935138
0,0,8.951725
0.75,0,8.963042
0.75,0,8.976706
0.75,0,8.990687
0,0,9.004518
0,0,9.01852
0.75,0,9.032624
0.75,0,9.04776
0.75,0,9.059988
0,0,9.073911
0,0,9.088034
0,0,9.104274
0,0,9.115648
0.75,0,9.129387
0,0,9.143359
0,0,9.157233
0,0,9.171777
0.75,0,9.185275
0,0,9.199021
0,0,9.212987
0,0,9.226748
0.75,0,9.240623
0,0,9.259058
0,0,9.268249
0.75,0,9.282654
0,0,9.296038
0.75,0,9.309991
0.75,0,9.324019
0,0,9.337914
0.75,0,9.351654
0.75,0,9.365531
0.75,0,9.379359
0.75,0,9.393435
0.75,0,9.409962
0.75,0,9.42144
0.75,0,9.435057
0.75,0,9.449064
0,0,9.462882
0,0,9.476529
0.75,0,9.490732
0.75,0,9.504493
0,0,9.518403
0.75,0,9.532254
0,0,9.546231
0.75,0,9.562857
0,0,9.574006
0.75,0,9.587765
0.75,0,9.601657
0,0,9.615601
0,0,9.629459
0,0,9.643447
0,0,9.657269
0,0,9.671287
